timeStamp,PID.mv,PID.sv,PID.pv,PID.Kp,PID.Td,PID.Ti
2024-6-3 19:00:37,100.000000,3.000000,0.322144,40.000000,0.150000,30.000000
2024-6-3 19:00:38,100.000000,3.000000,0.330392,40.000000,0.150000,30.000000
2024-6-3 19:00:39,100.000000,3.000000,0.338599,40.000000,0.150000,30.000000
2024-6-3 19:00:40,100.000000,3.000000,0.346767,40.000000,0.150000,30.000000
2024-6-3 19:00:41,100.000000,3.000000,0.354895,40.000000,0.150000,30.000000
2024-6-3 19:00:42,100.000000,3.000000,0.362985,40.000000,0.150000,30.000000
2024-6-3 19:00:43,100.000000,3.000000,0.371037,40.000000,0.150000,30.000000
2024-6-3 19:00:44,100.000000,3.000000,0.379051,40.000000,0.150000,30.000000
2024-6-3 19:00:45,100.000000,3.000000,0.387029,40.000000,0.150000,30.000000
2024-6-3 19:00:46,100.000000,3.000000,0.394971,40.000000,0.150000,30.000000
2024-6-3 19:00:47,100.000000,3.000000,0.402877,40.000000,0.150000,30.000000
2024-6-3 19:00:48,100.000000,3.000000,0.410747,40.000000,0.150000,30.000000
2024-6-3 19:00:49,100.000000,3.000000,0.418583,40.000000,0.150000,30.000000
2024-6-3 19:00:50,100.000000,3.000000,0.426385,40.000000,0.150000,30.000000
2024-6-3 19:00:51,100.000000,3.000000,0.434153,40.000000,0.150000,30.000000
2024-6-3 19:00:52,100.000000,3.000000,0.441888,40.000000,0.150000,30.000000
2024-6-3 19:00:53,100.000000,3.000000,0.449590,40.000000,0.150000,30.000000
2024-6-3 19:00:54,100.000000,3.000000,0.457260,40.000000,0.150000,30.000000
2024-6-3 19:00:55,100.000000,3.000000,0.464897,40.000000,0.150000,30.000000
2024-6-3 19:00:56,100.000000,3.000000,0.472503,40.000000,0.150000,30.000000
2024-6-3 19:00:57,100.000000,3.000000,0.480078,40.000000,0.150000,30.000000
2024-6-3 19:00:58,100.000000,3.000000,0.487622,40.000000,0.150000,30.000000
2024-6-3 19:00:59,100.000000,3.000000,0.495135,40.000000,0.150000,30.000000
2024-6-3 19:01:00,99.850414,3.000000,0.502618,40.000000,0.150000,30.000000
2024-6-3 19:01:01,99.553686,3.000000,0.510046,40.000000,0.150000,30.000000
2024-6-3 19:01:02,99.259483,3.000000,0.517411,40.000000,0.150000,30.000000
2024-6-3 19:01:03,98.967776,3.000000,0.524713,40.000000,0.150000,30.000000
2024-6-3 19:01:04,98.678535,3.000000,0.531953,40.000000,0.150000,30.000000
2024-6-3 19:01:05,98.391733,3.000000,0.539132,40.000000,0.150000,30.000000
2024-6-3 19:01:06,99.740660,3.000000,0.546345,40.000000,0.150000,30.000000
2024-6-3 19:01:07,99.451204,3.000000,0.553590,40.000000,0.150000,30.000000
2024-6-3 19:01:08,99.164164,3.000000,0.560775,40.000000,0.150000,30.000000
2024-6-3 19:01:09,98.879516,3.000000,0.567901,40.000000,0.150000,30.000000
2024-6-3 19:01:10,98.597231,3.000000,0.574967,40.000000,0.150000,30.000000
2024-6-3 19:01:11,99.929301,3.000000,0.581974,40.000000,0.150000,30.000000
2024-6-3 19:01:12,99.643193,3.000000,0.589108,40.000000,0.150000,30.000000
2024-6-3 19:01:13,99.360546,3.000000,0.596183,40.000000,0.150000,30.000000
2024-6-3 19:01:14,99.080221,3.000000,0.603200,40.000000,0.150000,30.000000
2024-6-3 19:01:15,98.802194,3.000000,0.610159,40.000000,0.150000,30.000000
2024-6-3 19:01:16,98.526439,3.000000,0.617061,40.000000,0.150000,30.000000
2024-6-3 19:01:17,99.834545,3.000000,0.623998,40.000000,0.150000,30.000000
2024-6-3 19:01:18,99.556050,3.000000,0.630969,40.000000,0.150000,30.000000
2024-6-3 19:01:19,99.279814,3.000000,0.637884,40.000000,0.150000,30.000000
2024-6-3 19:01:20,99.005814,3.000000,0.644742,40.000000,0.150000,30.000000
2024-6-3 19:01:21,98.734027,3.000000,0.651545,40.000000,0.150000,30.000000
2024-6-3 19:01:22,98.464429,3.000000,0.658293,40.000000,0.150000,30.000000
2024-6-3 19:01:23,99.751257,3.000000,0.665076,40.000000,0.150000,30.000000
2024-6-3 19:01:24,99.478884,3.000000,0.671894,40.000000,0.150000,30.000000
2024-6-3 19:01:25,99.208690,3.000000,0.678657,40.000000,0.150000,30.000000
2024-6-3 19:01:26,98.940654,3.000000,0.685366,40.000000,0.150000,30.000000
2024-6-3 19:01:27,98.674755,3.000000,0.692021,40.000000,0.150000,30.000000
2024-6-3 19:01:28,99.945221,3.000000,0.698624,40.000000,0.150000,30.000000
2024-6-3 19:01:29,99.675464,3.000000,0.705349,40.000000,0.150000,30.000000
2024-6-3 19:01:30,99.408896,3.000000,0.712022,40.000000,0.150000,30.000000
2024-6-3 19:01:31,99.144436,3.000000,0.718641,40.000000,0.150000,30.000000
2024-6-3 19:01:32,98.882063,3.000000,0.725208,40.000000,0.150000,30.000000
2024-6-3 19:01:33,98.621756,3.000000,0.731723,40.000000,0.150000,30.000000
2024-6-3 19:01:34,99.871370,3.000000,0.738188,40.000000,0.150000,30.000000
2024-6-3 19:01:35,99.607207,3.000000,0.744774,40.000000,0.150000,30.000000
2024-6-3 19:01:36,99.346149,3.000000,0.751308,40.000000,0.150000,30.000000
2024-6-3 19:01:37,99.087130,3.000000,0.757791,40.000000,0.150000,30.000000
2024-6-3 19:01:38,98.830134,3.000000,0.764223,40.000000,0.150000,30.000000
2024-6-3 19:01:39,98.575139,3.000000,0.770606,40.000000,0.150000,30.000000
2024-6-3 19:01:40,99.801853,3.000000,0.777023,40.000000,0.150000,30.000000
2024-6-3 19:01:41,99.544056,3.000000,0.783476,40.000000,0.150000,30.000000
2024-6-3 19:01:42,99.288256,3.000000,0.789878,40.000000,0.150000,30.000000
2024-6-3 19:01:43,99.034435,3.000000,0.796231,40.000000,0.150000,30.000000
2024-6-3 19:01:44,98.782575,3.000000,0.802535,40.000000,0.150000,30.000000
2024-6-3 19:01:45,99.993464,3.000000,0.808790,40.000000,0.150000,30.000000
2024-6-3 19:01:46,99.737790,3.000000,0.815164,40.000000,0.150000,30.000000
2024-6-3 19:01:47,99.485084,3.000000,0.821489,40.000000,0.150000,30.000000
2024-6-3 19:01:48,99.234318,3.000000,0.827766,40.000000,0.150000,30.000000
2024-6-3 19:01:49,98.985474,3.000000,0.833994,40.000000,0.150000,30.000000
2024-6-3 19:01:50,98.738534,3.000000,0.840175,40.000000,0.150000,30.000000
2024-6-3 19:01:51,99.929275,3.000000,0.846308,40.000000,0.150000,30.000000
2024-6-3 19:01:52,99.678543,3.000000,0.852559,40.000000,0.150000,30.000000
2024-6-3 19:01:53,99.430706,3.000000,0.858762,40.000000,0.150000,30.000000
2024-6-3 19:01:54,99.184754,3.000000,0.864918,40.000000,0.150000,30.000000
2024-6-3 19:01:55,98.940671,3.000000,0.871027,40.000000,0.150000,30.000000
2024-6-3 19:01:56,98.698440,3.000000,0.877090,40.000000,0.150000,30.000000
2024-6-3 19:01:57,99.867097,3.000000,0.883187,40.000000,0.150000,30.000000
2024-6-3 19:01:58,99.622091,3.000000,0.889320,40.000000,0.150000,30.000000
2024-6-3 19:01:59,99.378936,3.000000,0.895405,40.000000,0.150000,30.000000
2024-6-3 19:02:00,99.137615,3.000000,0.901445,40.000000,0.150000,30.000000
2024-6-3 19:02:01,98.898112,3.000000,0.907440,40.000000,0.150000,30.000000
2024-6-3 19:02:02,98.660412,3.000000,0.913389,40.000000,0.150000,30.000000
2024-6-3 19:02:03,99.809462,3.000000,0.919373,40.000000,0.150000,30.000000
2024-6-3 19:02:04,99.569000,3.000000,0.925391,40.000000,0.150000,30.000000
2024-6-3 19:02:05,99.330340,3.000000,0.931365,40.000000,0.150000,30.000000
2024-6-3 19:02:06,99.093467,3.000000,0.937293,40.000000,0.150000,30.000000
2024-6-3 19:02:07,98.858365,3.000000,0.943177,40.000000,0.150000,30.000000
2024-6-3 19:02:08,99.992341,3.000000,0.949018,40.000000,0.150000,30.000000
2024-6-3 19:02:09,99.753547,3.000000,0.954971,40.000000,0.150000,30.000000
2024-6-3 19:02:10,99.517470,3.000000,0.960879,40.000000,0.150000,30.000000
2024-6-3 19:02:11,99.283150,3.000000,0.966744,40.000000,0.150000,30.000000
2024-6-3 19:02:12,99.050572,3.000000,0.972565,40.000000,0.150000,30.000000
2024-6-3 19:02:13,98.819720,3.000000,0.978342,40.000000,0.150000,30.000000
2024-6-3 19:02:14,99.934529,3.000000,0.984077,40.000000,0.150000,30.000000
2024-6-3 19:02:15,99.700021,3.000000,0.989923,40.000000,0.150000,30.000000
2024-6-3 19:02:16,99.468170,3.000000,0.995726,40.000000,0.150000,30.000000
2024-6-3 19:02:17,99.238033,3.000000,1.001486,40.000000,0.150000,30.000000
2024-6-3 19:02:18,99.009595,3.000000,1.007203,40.000000,0.150000,30.000000
2024-6-3 19:02:19,98.782842,3.000000,1.012879,40.000000,0.150000,30.000000
2024-6-3 19:02:20,99.876684,3.000000,1.018588,40.000000,0.150000,30.000000
2024-6-3 19:02:21,99.647240,3.000000,1.024330,40.000000,0.150000,30.000000
2024-6-3 19:02:22,99.419482,3.000000,1.030030,40.000000,0.150000,30.000000
2024-6-3 19:02:23,99.193396,3.000000,1.035689,40.000000,0.150000,30.000000
2024-6-3 19:02:24,98.968969,3.000000,1.041306,40.000000,0.150000,30.000000
2024-6-3 19:02:25,98.746187,3.000000,1.046881,40.000000,0.150000,30.000000
2024-6-3 19:02:26,99.821393,3.000000,1.052491,40.000000,0.150000,30.000000
2024-6-3 19:02:27,99.595944,3.000000,1.058133,40.000000,0.150000,30.000000
2024-6-3 19:02:28,99.372142,3.000000,1.063734,40.000000,0.150000,30.000000
2024-6-3 19:02:29,99.149973,3.000000,1.069295,40.000000,0.150000,30.000000
2024-6-3 19:02:30,98.929425,3.000000,1.074815,40.000000,0.150000,30.000000
2024-6-3 19:02:31,99.990288,3.000000,1.080294,40.000000,0.150000,30.000000
2024-6-3 19:02:32,99.766211,3.000000,1.085880,40.000000,0.150000,30.000000
2024-6-3 19:02:33,99.544641,3.000000,1.091425,40.000000,0.150000,30.000000
2024-6-3 19:02:34,99.324681,3.000000,1.096930,40.000000,0.150000,30.000000
2024-6-3 19:02:35,99.106318,3.000000,1.102396,40.000000,0.150000,30.000000
2024-6-3 19:02:36,98.889538,3.000000,1.107821,40.000000,0.150000,30.000000
2024-6-3 19:02:37,99.932191,3.000000,1.113207,40.000000,0.150000,30.000000
2024-6-3 19:02:38,99.711926,3.000000,1.118698,40.000000,0.150000,30.000000
2024-6-3 19:02:39,99.494117,3.000000,1.124149,40.000000,0.150000,30.000000
2024-6-3 19:02:40,99.277881,3.000000,1.129561,40.000000,0.150000,30.000000
2024-6-3 19:02:41,99.063207,3.000000,1.134934,40.000000,0.150000,30.000000
2024-6-3 19:02:42,98.850081,3.000000,1.140268,40.000000,0.150000,30.000000
2024-6-3 19:02:43,99.872855,3.000000,1.145634,40.000000,0.150000,30.000000
2024-6-3 19:02:44,99.657156,3.000000,1.151032,40.000000,0.150000,30.000000
2024-6-3 19:02:45,99.443007,3.000000,1.156392,40.000000,0.150000,30.000000
2024-6-3 19:02:46,99.230398,3.000000,1.161713,40.000000,0.150000,30.000000
2024-6-3 19:02:47,99.019316,3.000000,1.166996,40.000000,0.150000,30.000000
2024-6-3 19:02:48,98.809749,3.000000,1.172241,40.000000,0.150000,30.000000
2024-6-3 19:02:49,99.814827,3.000000,1.177518,40.000000,0.150000,30.000000
2024-6-3 19:02:50,99.602716,3.000000,1.182826,40.000000,0.150000,30.000000
2024-6-3 19:02:51,99.392124,3.000000,1.188097,40.000000,0.150000,30.000000
2024-6-3 19:02:52,99.183038,3.000000,1.193329,40.000000,0.150000,30.000000
2024-6-3 19:02:53,98.975446,3.000000,1.198525,40.000000,0.150000,30.000000
2024-6-3 19:02:54,99.966882,3.000000,1.203683,40.000000,0.150000,30.000000
2024-6-3 19:02:55,99.755947,3.000000,1.208941,40.000000,0.150000,30.000000
2024-6-3 19:02:56,99.547338,3.000000,1.214162,40.000000,0.150000,30.000000
2024-6-3 19:02:57,99.340215,3.000000,1.219346,40.000000,0.150000,30.000000
2024-6-3 19:02:58,99.134567,3.000000,1.224493,40.000000,0.150000,30.000000
2024-6-3 19:02:59,98.930383,3.000000,1.229603,40.000000,0.150000,30.000000
2024-6-3 19:03:00,99.904532,3.000000,1.234677,40.000000,0.150000,30.000000
2024-6-3 19:03:01,99.697050,3.000000,1.239849,40.000000,0.150000,30.000000
2024-6-3 19:03:02,99.491849,3.000000,1.244984,40.000000,0.150000,30.000000
2024-6-3 19:03:03,99.288104,3.000000,1.250083,40.000000,0.150000,30.000000
2024-6-3 19:03:04,99.085803,3.000000,1.255146,40.000000,0.150000,30.000000
2024-6-3 19:03:05,98.884935,3.000000,1.260173,40.000000,0.150000,30.000000
2024-6-3 19:03:06,99.840256,3.000000,1.265231,40.000000,0.150000,30.000000
2024-6-3 19:03:07,99.636950,3.000000,1.270319,40.000000,0.150000,30.000000
2024-6-3 19:03:08,99.435080,3.000000,1.275371,40.000000,0.150000,30.000000
2024-6-3 19:03:09,99.234636,3.000000,1.280388,40.000000,0.150000,30.000000
2024-6-3 19:03:10,99.035608,3.000000,1.285369,40.000000,0.150000,30.000000
2024-6-3 19:03:11,99.977773,3.000000,1.290315,40.000000,0.150000,30.000000
2024-6-3 19:03:12,99.775547,3.000000,1.295356,40.000000,0.150000,30.000000
2024-6-3 19:03:13,99.575529,3.000000,1.300362,40.000000,0.150000,30.000000
2024-6-3 19:03:14,99.376918,3.000000,1.305332,40.000000,0.150000,30.000000
2024-6-3 19:03:15,99.179705,3.000000,1.310268,40.000000,0.150000,30.000000
2024-6-3 19:03:16,98.983878,3.000000,1.315169,40.000000,0.150000,30.000000
2024-6-3 19:03:17,99.909403,3.000000,1.320035,40.000000,0.150000,30.000000
2024-6-3 19:03:18,99.710428,3.000000,1.324996,40.000000,0.150000,30.000000
2024-6-3 19:03:19,99.513617,3.000000,1.329921,40.000000,0.150000,30.000000
2024-6-3 19:03:20,99.318186,3.000000,1.334812,40.000000,0.150000,30.000000
2024-6-3 19:03:21,99.124125,3.000000,1.339669,40.000000,0.150000,30.000000
2024-6-3 19:03:22,98.931423,3.000000,1.344491,40.000000,0.150000,30.000000
2024-6-3 19:03:23,99.838859,3.000000,1.349343,40.000000,0.150000,30.000000
2024-6-3 19:03:24,99.643829,3.000000,1.354224,40.000000,0.150000,30.000000
2024-6-3 19:03:25,99.450161,3.000000,1.359071,40.000000,0.150000,30.000000
2024-6-3 19:03:26,99.257846,3.000000,1.363884,40.000000,0.150000,30.000000
2024-6-3 19:03:27,99.066874,3.000000,1.368663,40.000000,0.150000,30.000000
2024-6-3 19:03:28,99.961628,3.000000,1.373409,40.000000,0.150000,30.000000
2024-6-3 19:03:29,99.767608,3.000000,1.378246,40.000000,0.150000,30.000000
2024-6-3 19:03:30,99.575684,3.000000,1.383049,40.000000,0.150000,30.000000
2024-6-3 19:03:31,99.385097,3.000000,1.387819,40.000000,0.150000,30.000000
2024-6-3 19:03:32,99.195837,3.000000,1.392556,40.000000,0.150000,30.000000
2024-6-3 19:03:33,99.007893,3.000000,1.397259,40.000000,0.150000,30.000000
2024-6-3 19:03:34,99.885012,3.000000,1.401991,40.000000,0.150000,30.000000
2024-6-3 19:03:35,99.694816,3.000000,1.406751,40.000000,0.150000,30.000000
2024-6-3 19:03:36,99.505940,3.000000,1.411478,40.000000,0.150000,30.000000
2024-6-3 19:03:37,99.318375,3.000000,1.416172,40.000000,0.150000,30.000000
2024-6-3 19:03:38,99.132111,3.000000,1.420833,40.000000,0.150000,30.000000
2024-6-3 19:03:39,99.996831,3.000000,1.425463,40.000000,0.150000,30.000000
2024-6-3 19:03:40,99.807620,3.000000,1.430180,40.000000,0.150000,30.000000
2024-6-3 19:03:41,99.620440,3.000000,1.434864,40.000000,0.150000,30.000000
2024-6-3 19:03:42,99.434555,3.000000,1.439516,40.000000,0.150000,30.000000
2024-6-3 19:03:43,99.249957,3.000000,1.444136,40.000000,0.150000,30.000000
2024-6-3 19:03:44,99.066634,3.000000,1.448724,40.000000,0.150000,30.000000
2024-6-3 19:03:45,99.915725,3.000000,1.453280,40.000000,0.150000,30.000000
2024-6-3 19:03:46,99.729504,3.000000,1.457922,40.000000,0.150000,30.000000
2024-6-3 19:03:47,99.545276,3.000000,1.462533,40.000000,0.150000,30.000000
2024-6-3 19:03:48,99.362320,3.000000,1.467112,40.000000,0.150000,30.000000
2024-6-3 19:03:49,99.180624,3.000000,1.471659,40.000000,0.150000,30.000000
2024-6-3 19:03:50,99.000181,3.000000,1.476174,40.000000,0.150000,30.000000
2024-6-3 19:03:51,99.832345,3.000000,1.480717,40.000000,0.150000,30.000000
2024-6-3 19:03:52,99.649761,3.000000,1.485287,40.000000,0.150000,30.000000
2024-6-3 19:03:53,99.468434,3.000000,1.489824,40.000000,0.150000,30.000000
2024-6-3 19:03:54,99.288353,3.000000,1.494331,40.000000,0.150000,30.000000
2024-6-3 19:03:55,99.109511,3.000000,1.498807,40.000000,0.150000,30.000000
2024-6-3 19:03:56,99.929729,3.000000,1.503252,40.000000,0.150000,30.000000
2024-6-3 19:03:57,99.748087,3.000000,1.507780,40.000000,0.150000,30.000000
2024-6-3 19:03:58,99.568377,3.000000,1.512278,40.000000,0.150000,30.000000
2024-6-3 19:03:59,99.389900,3.000000,1.516744,40.000000,0.150000,30.000000
2024-6-3 19:04:00,99.212647,3.000000,1.521180,40.000000,0.150000,30.000000
2024-6-3 19:04:01,99.036609,3.000000,1.525586,40.000000,0.150000,30.000000
2024-6-3 19:04:02,99.840334,3.000000,1.530017,40.000000,0.150000,30.000000
2024-6-3 19:04:03,99.662231,3.000000,1.534474,40.000000,0.150000,30.000000
2024-6-3 19:04:04,99.485347,3.000000,1.538901,40.000000,0.150000,30.000000
2024-6-3 19:04:05,99.309672,3.000000,1.543297,40.000000,0.150000,30.000000
2024-6-3 19:04:06,99.135199,3.000000,1.547664,40.000000,0.150000,30.000000
2024-6-3 19:04:07,99.927251,3.000000,1.552000,40.000000,0.150000,30.000000
2024-6-3 19:04:08,99.750078,3.000000,1.556418,40.000000,0.150000,30.000000
2024-6-3 19:04:09,99.574776,3.000000,1.560805,40.000000,0.150000,30.000000
2024-6-3 19:04:10,99.400671,3.000000,1.565162,40.000000,0.150000,30.000000
2024-6-3 19:04:11,99.227753,3.000000,1.569489,40.000000,0.150000,30.000000
2024-6-3 19:04:12,99.056015,3.000000,1.573787,40.000000,0.150000,30.000000
2024-6-3 19:04:13,99.832002,3.000000,1.578110,40.000000,0.150000,30.000000
2024-6-3 19:04:14,99.658274,3.000000,1.582458,40.000000,0.150000,30.000000
2024-6-3 19:04:15,99.485729,3.000000,1.586776,40.000000,0.150000,30.000000
2024-6-3 19:04:16,99.314358,3.000000,1.591064,40.000000,0.150000,30.000000
2024-6-3 19:04:17,99.144154,3.000000,1.595324,40.000000,0.150000,30.000000
2024-6-3 19:04:18,99.907359,3.000000,1.599608,40.000000,0.150000,30.000000
2024-6-3 19:04:19,99.735204,3.000000,1.603916,40.000000,0.150000,30.000000
2024-6-3 19:04:20,99.564219,3.000000,1.608195,40.000000,0.150000,30.000000
2024-6-3 19:04:21,99.394395,3.000000,1.612445,40.000000,0.150000,30.000000
2024-6-3 19:04:22,99.225723,3.000000,1.616666,40.000000,0.150000,30.000000
2024-6-3 19:04:23,99.977624,3.000000,1.620859,40.000000,0.150000,30.000000
2024-6-3 19:04:24,99.806398,3.000000,1.625128,40.000000,0.150000,30.000000
2024-6-3 19:04:25,99.636964,3.000000,1.629368,40.000000,0.150000,30.000000
2024-6-3 19:04:26,99.468678,3.000000,1.633580,40.000000,0.150000,30.000000
2024-6-3 19:04:27,99.301533,3.000000,1.637762,40.000000,0.150000,30.000000
2024-6-3 19:04:28,99.135519,3.000000,1.641917,40.000000,0.150000,30.000000
2024-6-3 19:04:29,99.871946,3.000000,1.646095,40.000000,0.150000,30.000000
2024-6-3 19:04:30,99.704056,3.000000,1.650297,40.000000,0.150000,30.000000
2024-6-3 19:04:31,99.537301,3.000000,1.654470,40.000000,0.150000,30.000000
2024-6-3 19:04:32,99.371674,3.000000,1.658615,40.000000,0.150000,30.000000
2024-6-3 19:04:33,99.207165,3.000000,1.662732,40.000000,0.150000,30.000000
2024-6-3 19:04:34,99.932554,3.000000,1.666821,40.000000,0.150000,30.000000
2024-6-3 19:04:35,99.765586,3.000000,1.670984,40.000000,0.150000,30.000000
2024-6-3 19:04:36,99.600355,3.000000,1.675119,40.000000,0.150000,30.000000
2024-6-3 19:04:37,99.436238,3.000000,1.679226,40.000000,0.150000,30.000000
2024-6-3 19:04:38,99.273228,3.000000,1.683306,40.000000,0.150000,30.000000
2024-6-3 19:04:39,99.986413,3.000000,1.687357,40.000000,0.150000,30.000000
2024-6-3 19:04:40,99.820991,3.000000,1.691482,40.000000,0.150000,30.000000
2024-6-3 19:04:41,99.657284,3.000000,1.695579,40.000000,0.150000,30.000000
2024-6-3 19:04:42,99.494679,3.000000,1.699648,40.000000,0.150000,30.000000
2024-6-3 19:04:43,99.333169,3.000000,1.703690,40.000000,0.150000,30.000000
2024-6-3 19:04:44,99.172745,3.000000,1.707705,40.000000,0.150000,30.000000
2024-6-3 19:04:45,99.871037,3.000000,1.711742,40.000000,0.150000,30.000000
2024-6-3 19:04:46,99.708847,3.000000,1.715800,40.000000,0.150000,30.000000
2024-6-3 19:04:47,99.547748,3.000000,1.719832,40.000000,0.150000,30.000000
2024-6-3 19:04:48,99.387731,3.000000,1.723837,40.000000,0.150000,30.000000
2024-6-3 19:04:49,99.228788,3.000000,1.727814,40.000000,0.150000,30.000000
2024-6-3 19:04:50,99.915194,3.000000,1.731814,40.000000,0.150000,30.000000
2024-6-3 19:04:51,99.754523,3.000000,1.735834,40.000000,0.150000,30.000000
2024-6-3 19:04:52,99.594930,3.000000,1.739828,40.000000,0.150000,30.000000
2024-6-3 19:04:53,99.436406,3.000000,1.743795,40.000000,0.150000,30.000000
2024-6-3 19:04:54,99.278945,3.000000,1.747736,40.000000,0.150000,30.000000
2024-6-3 19:04:55,99.954773,3.000000,1.751650,40.000000,0.150000,30.000000
2024-6-3 19:04:56,99.795038,3.000000,1.755633,40.000000,0.150000,30.000000
2024-6-3 19:04:57,99.636944,3.000000,1.759589,40.000000,0.150000,30.000000
2024-6-3 19:04:58,99.479909,3.000000,1.763519,40.000000,0.150000,30.000000
2024-6-3 19:04:59,99.323924,3.000000,1.767423,40.000000,0.150000,30.000000
2024-6-3 19:05:00,99.988115,3.000000,1.771300,40.000000,0.150000,30.000000
2024-6-3 19:05:01,99.829902,3.000000,1.775245,40.000000,0.150000,30.000000
2024-6-3 19:05:02,99.673308,3.000000,1.779164,40.000000,0.150000,30.000000
2024-6-3 19:05:03,99.517761,3.000000,1.783057,40.000000,0.150000,30.000000
2024-6-3 19:05:04,99.363253,3.000000,1.786923,40.000000,0.150000,30.000000
2024-6-3 19:05:05,99.209777,3.000000,1.790764,40.000000,0.150000,30.000000
2024-6-3 19:05:06,99.859810,3.000000,1.794625,40.000000,0.150000,30.000000
2024-6-3 19:05:07,99.704711,3.000000,1.798507,40.000000,0.150000,30.000000
2024-6-3 19:05:08,99.550647,3.000000,1.802362,40.000000,0.150000,30.000000
2024-6-3 19:05:09,99.397609,3.000000,1.806192,40.000000,0.150000,30.000000
2024-6-3 19:05:10,99.245592,3.000000,1.809996,40.000000,0.150000,30.000000
2024-6-3 19:05:11,99.884302,3.000000,1.813821,40.000000,0.150000,30.000000
2024-6-3 19:05:12,99.730699,3.000000,1.817665,40.000000,0.150000,30.000000
2024-6-3 19:05:13,99.578117,3.000000,1.821483,40.000000,0.150000,30.000000
2024-6-3 19:05:14,99.426552,3.000000,1.825276,40.000000,0.150000,30.000000
2024-6-3 19:05:15,99.275995,3.000000,1.829044,40.000000,0.150000,30.000000
2024-6-3 19:05:16,99.903506,3.000000,1.832831,40.000000,0.150000,30.000000
2024-6-3 19:05:17,99.751397,3.000000,1.836637,40.000000,0.150000,30.000000
2024-6-3 19:05:18,99.600299,3.000000,1.840419,40.000000,0.150000,30.000000
2024-6-3 19:05:19,99.450206,3.000000,1.844175,40.000000,0.150000,30.000000
2024-6-3 19:05:20,99.301110,3.000000,1.847906,40.000000,0.150000,30.000000
2024-6-3 19:05:21,99.917545,3.000000,1.851656,40.000000,0.150000,30.000000
